S.No,Name,Class,Address,Phone,Source,Extracted At
1,"M/s.Madura Infrastructure I189.E Gandhi Nagar, Pollachi Main Road, Sundarapuram, Coimbatore - 24 99655 55443 ,",,"M/s.Madura Infrastructure I189.E Gandhi Nagar, Pollachi Main Road, Sundarapuram, Coimbatore - 24 99655 55443",,CCMC PDF,2025-09-12T09:59:18.574599
97885,11511,,11511,,CCMC PDF,2025-09-12T09:59:18.574634
2,"M/s.Vetri Constructions I71/2, Nataraj Nagar, Edayar palayam, Coimbatore - 641 030. 80125 88899,",,"M/s.Vetri Constructions I71/2, Nataraj Nagar, Edayar palayam, Coimbatore - 641 030. 80125 88899",,CCMC PDF,2025-09-12T09:59:18.574656
97504,53333,,53333,,CCMC PDF,2025-09-12T09:59:18.574666
3,"M/s.Sri Muthulakshmi & Co., I14, Kongu Nagar, Vadugapalayam road, Pollachi - 642 001 98422 72770,",,"M/s.Sri Muthulakshmi & Co., I14, Kongu Nagar, Vadugapalayam road, Pollachi - 642 001 98422 72770",,CCMC PDF,2025-09-12T09:59:18.574684
4,"M/s.S.K.M.S Constructions I7/84, Vinayagar Kovil Street, Kurumbapalayam road, Madukkarai Coimbatore - 641 1050 98945 96353",,"M/s.S.K.M.S Constructions I7/84, Vinayagar Kovil Street, Kurumbapalayam road, Madukkarai Coimbatore - 641 1050 98945 96353",,CCMC PDF,2025-09-12T09:59:18.574704
5,"Thiru.A.Ammasaiappan I4/90, SKS Illayam, Kurumbapalayam Road, Madukkarai ( Post) 94431 62567,",,"Thiru.A.Ammasaiappan I4/90, SKS Illayam, Kurumbapalayam Road, Madukkarai ( Post) 94431 62567",,CCMC PDF,2025-09-12T09:59:18.574720
6,"Thiru.R.Krishnasamy I15/156, Palakkad Main Road, Marapalam Madukkarai ( Post ), Coimbatore - 641 105 98422 22529 COIMBATORE CORPORATION",,"Thiru.R.Krishnasamy I15/156, Palakkad Main Road, Marapalam Madukkarai ( Post ), Coimbatore - 641 105 98422 22529 COIMBATORE CORPORATION",,CCMC PDF,2025-09-12T09:59:18.574740
7,"Thiru.K.Govindaraj I8/22, Highway Colony, Trichy Road, Coimbatore -18 98426 46059",,"Thiru.K.Govindaraj I8/22, Highway Colony, Trichy Road, Coimbatore -18 98426 46059",,CCMC PDF,2025-09-12T09:59:18.589399
8,"M/s.K.P.Construction I40/1, Kathiravan Garden, Thanalakshmi puram, Trichy road, Coimbatore-5 0422-2317468,",,"M/s.K.P.Construction I40/1, Kathiravan Garden, Thanalakshmi puram, Trichy road, Coimbatore-5 0422-2317468",,CCMC PDF,2025-09-12T09:59:18.589438
9,"M/s.KCP Engineers Pvt Ltd I117-B, Periyar Nagar, Puliyakulam, Coimbatore -45 9894571309,",,"M/s.KCP Engineers Pvt Ltd I117-B, Periyar Nagar, Puliyakulam, Coimbatore -45",9894571309,CCMC PDF,2025-09-12T09:59:18.589487
10,"M/s.P.S.K. Assoicate INo.42, Malaviya Street, Ram Nagar Coimbatore - 641 009. 0422-4379484",,"M/s.P.S.K. Assoicate INo.42, Malaviya Street, Ram Nagar Coimbatore - 641 009. 0422-4379484",,CCMC PDF,2025-09-12T09:59:18.589507
98431,98884,,98884,,CCMC PDF,2025-09-12T09:59:18.589516
11,"Tmt.M.Sarojini INo.4/61E, Kurumbapalayam Road, Madukkarai, Coimbatore - 641 105. 93600 04356",,"Tmt.M.Sarojini INo.4/61E, Kurumbapalayam Road, Madukkarai, Coimbatore - 641 105. 93600 04356",,CCMC PDF,2025-09-12T09:59:18.589532
12,"M/s.JBS Constructions INo.4/61D, Kurumbapalayam Road, Madukkarai, Coimbatore - 641 105. 8098001512,",,"M/s.JBS Constructions INo.4/61D, Kurumbapalayam Road, Madukkarai, Coimbatore - 641 105.",8098001512,CCMC PDF,2025-09-12T09:59:18.589549
13,"Thiru.A.Venkatachalam I11/7, Kangayampalayam Sulur, Coimbatore -641 140 9842288677",,"Thiru.A.Venkatachalam I11/7, Kangayampalayam Sulur, Coimbatore -641 140",9842288677,CCMC PDF,2025-09-12T09:59:18.589566
14,"Thiru.K.Ravikumar I15/156, Palakkad Main Road, Marapalam Madukkarai ( Post ), Coimbatore - 641 105 9443022529,",,"Thiru.K.Ravikumar I15/156, Palakkad Main Road, Marapalam Madukkarai ( Post ), Coimbatore - 641 105",9443022529,CCMC PDF,2025-09-12T09:59:18.604011
15,"Thiru.K.Natarajan I66/122A-1, Kandhasamy Gounder Street, Nalvar Layout , Rathinapuri, Coimbatore - 27 98430 17242,",,"Thiru.K.Natarajan I66/122A-1, Kandhasamy Gounder Street, Nalvar Layout , Rathinapuri, Coimbatore - 27 98430 17242",,CCMC PDF,2025-09-12T09:59:18.604046
16,"Thiru.S.Muthuraja I13-A Meena Estate 5th Street, Sowripalayam Road, Coimbatore -28. 98422 31731",,"Thiru.S.Muthuraja I13-A Meena Estate 5th Street, Sowripalayam Road, Coimbatore -28. 98422 31731",,CCMC PDF,2025-09-12T09:59:18.604065
17,"M/s.Ananda Electrical Wiring Contractor I219-1 DP Road, RS Puram, Coimbatore -2 0422-2470605,",,"M/s.Ananda Electrical Wiring Contractor I219-1 DP Road, RS Puram, Coimbatore -2 0422-2470605",,CCMC PDF,2025-09-12T09:59:18.604082
98651,"06523,",,06523,,CCMC PDF,2025-09-12T09:59:18.604090
99765,74142,,74142,,CCMC PDF,2025-09-12T09:59:18.604098
18,"Thiru.C.K.Sundaram I31- Vinayagar Kovil Street, Chinnavedampatty (Post) Coimbatore -49 9842266270,",,"Thiru.C.K.Sundaram I31- Vinayagar Kovil Street, Chinnavedampatty (Post) Coimbatore -49",9842266270,CCMC PDF,2025-09-12T09:59:18.604114
19,"Thiru.K.Marappan I9/7, A Vinayagar Koils Street, Sugunapuram (Post) Coimbatore -641 008. 98422 82213,",,"Thiru.K.Marappan I9/7, A Vinayagar Koils Street, Sugunapuram (Post) Coimbatore -641 008. 98422 82213",,CCMC PDF,2025-09-12T09:59:18.604132
20,"M/s.Sapthagiri Borewells INo.9, Dr. Rajendra Prasad Road, Tatabad,Coimbatore -12 98422 44047",,"M/s.Sapthagiri Borewells INo.9, Dr. Rajendra Prasad Road, Tatabad,Coimbatore -12 98422 44047",,CCMC PDF,2025-09-12T09:59:18.621729
21,"Thiru.S.Rathinavelusamy I273, Iyyappan Koil Street, Madukkarai, Coimbatore - 641 105 93632 64044",,"Thiru.S.Rathinavelusamy I273, Iyyappan Koil Street, Madukkarai, Coimbatore - 641 105 93632 64044",,CCMC PDF,2025-09-12T09:59:18.621782
22,"Thiru.N.Thangavelu I153A , Maramalai Adikal Street, Mangalam road, Palladam - 641 664. 9842162639",,"Thiru.N.Thangavelu I153A , Maramalai Adikal Street, Mangalam road, Palladam - 641 664.",9842162639,CCMC PDF,2025-09-12T09:59:18.621806
23,"M/s.Sabari Electricals INo.5, Kathiresan Street, Gnamoorthy Nagar, Ambathur Chennai - 600 053. 044-26860021,",,"M/s.Sabari Electricals INo.5, Kathiresan Street, Gnamoorthy Nagar, Ambathur Chennai - 600 053. 044-26860021",,CCMC PDF,2025-09-12T09:59:18.621828
24,"Thiru.J.Robert Raja INo.24/40, Park Town 9th Street Ramanathapuram, Coimbatore - 641 045. 98428 30770",,"Thiru.J.Robert Raja INo.24/40, Park Town 9th Street Ramanathapuram, Coimbatore - 641 045. 98428 30770",,CCMC PDF,2025-09-12T09:59:18.621850
25,"Thiru.C.Anandakumar INo.15/16, Kamachi Nagar, Rathinapurai (Post) Sanganoor Coimbatore - 641 027 98659 03674",,"Thiru.C.Anandakumar INo.15/16, Kamachi Nagar, Rathinapurai (Post) Sanganoor Coimbatore - 641 027 98659 03674",,CCMC PDF,2025-09-12T09:59:18.621881
95008,68643,,68643,,CCMC PDF,2025-09-12T09:59:18.621891
26,"M/s.Jeyam Constructions I11/243, Kurumbapalayam Road, Madukkarai Market, Madukkrai, Coimbatore - 641 105. 9842265354 ,",,"M/s.Jeyam Constructions I11/243, Kurumbapalayam Road, Madukkarai Market, Madukkrai, Coimbatore - 641 105.",9842265354,CCMC PDF,2025-09-12T09:59:18.621910
27,Thiru.,V,".Rajagopal IT-21, Kovaipudur, Coimbatore - 641 042",9842230021,CCMC PDF,2025-09-12T09:59:18.637283
28,"M/s.Malliayan Builders I15/157A, Palakkad Main Road, Marappalam Madukkarai Post Coimbatore - 641 105. 9360033961,",,"M/s.Malliayan Builders I15/157A, Palakkad Main Road, Marappalam Madukkarai Post Coimbatore - 641 105.",9360033961,CCMC PDF,2025-09-12T09:59:18.637372
29,"M/s.Vishnu Infrastructures I2/50, Kangayampalayam Sulur , Coimbatore - 641 401. 9043013315",,"M/s.Vishnu Infrastructures I2/50, Kangayampalayam Sulur , Coimbatore - 641 401.",9043013315,CCMC PDF,2025-09-12T09:59:18.637397
30,"M/s.R & N Electricals I114-A,, Rajaji  Road, Ramnagar, Coimbatore -641 009. 0422-2235658,",,"M/s.R & N Electricals I114-A,, Rajaji Road, Ramnagar, Coimbatore -641 009. 0422-2235658",,CCMC PDF,2025-09-12T09:59:18.637416
98422,65770,,65770,,CCMC PDF,2025-09-12T09:59:18.637427
31,Thiru.,V,".P.Manoharan I155- Balaji Nagar, IOB Colony Coimbatore - 641 046. 70103 28277",,CCMC PDF,2025-09-12T09:59:18.637446
32,"M/s.Vishvanathan Constructions  Pvt Ltd I66-F, Lokamanya Street, RS Puram, Coimbatore - 641 002. 0422-2552255,",,"M/s.Vishvanathan Constructions Pvt Ltd I66-F, Lokamanya Street, RS Puram, Coimbatore - 641 002. 0422-2552255",,CCMC PDF,2025-09-12T09:59:18.637467
97877,47907,,47907,,CCMC PDF,2025-09-12T09:59:18.637476
33,"M/s.N.P.K. Associates I86, KS Ramasamy Street, KK Pudur, Saibaba Colony, Coimbatore - 641 038 0422-2443510,",,"M/s.N.P.K. Associates I86, KS Ramasamy Street, KK Pudur, Saibaba Colony, Coimbatore - 641 038 0422-2443510",,CCMC PDF,2025-09-12T09:59:18.637496
92444,12231,,12231,,CCMC PDF,2025-09-12T09:59:18.637505
34,"M/s.Sri Saravana Associates I122-B Chellappa Gounder Layout Rathinapuri, Coimbatore -27 99655 28121 ,",,"M/s.Sri Saravana Associates I122-B Chellappa Gounder Layout Rathinapuri, Coimbatore -27 99655 28121",,CCMC PDF,2025-09-12T09:59:18.654873
35,"Thiru.K.Ramasamy I62-C Vasantha Mill Road, Singanallur Coimbatore - 641 005. 93621 03395,",,"Thiru.K.Ramasamy I62-C Vasantha Mill Road, Singanallur Coimbatore - 641 005. 93621 03395",,CCMC PDF,2025-09-12T09:59:18.654935
88701,08925,,08925,,CCMC PDF,2025-09-12T09:59:18.654948
36,"M/s.M.Saravana Constructions I15/175A, Pallakad Main Road, Madukkarai (Post), Coimbatore - 641 105. 93666 60041 ,",,"M/s.M.Saravana Constructions I15/175A, Pallakad Main Road, Madukkarai (Post), Coimbatore - 641 105. 93666 60041",,CCMC PDF,2025-09-12T09:59:18.654969
37,"M/s.N.M.S Engineers INo-133, Kaveri Nagar, SIS Colony, Airotrome Post, Coimbatore - 641 014. 0422-4272776,",,"M/s.N.M.S Engineers INo-133, Kaveri Nagar, SIS Colony, Airotrome Post, Coimbatore - 641 014. 0422-4272776",,CCMC PDF,2025-09-12T09:59:18.654988
96296,65533,,65533,,CCMC PDF,2025-09-12T09:59:18.654998
38,"M/s. Abbi Associates I1, Sri Gokulam Complex , Madukkarai, Palakkad Main Road, Coimbatore - 641 105 0422-2622314,",,"M/s. Abbi Associates I1, Sri Gokulam Complex , Madukkarai, Palakkad Main Road, Coimbatore - 641 105 0422-2622314",,CCMC PDF,2025-09-12T09:59:18.655019
98652,32114,,32114,,CCMC PDF,2025-09-12T09:59:18.655028
39,"M/s.River Green Landscape I137-West Sambatham Road, RS Puram Coimbatore -641 002. 9894339999,",,"M/s.River Green Landscape I137-West Sambatham Road, RS Puram Coimbatore -641 002.",9894339999,CCMC PDF,2025-09-12T09:59:18.655097
40,"M/s.P.Senthil & Co., I589/110, Pallakkad Main Road, Sugunapuram (Post) Coimbatore- 641 008. 9360122728",,"M/s.P.Senthil & Co., I589/110, Pallakkad Main Road, Sugunapuram (Post) Coimbatore- 641 008.",9360122728,CCMC PDF,2025-09-12T09:59:18.655125
41,"M/s.Subbaiya Constructions & Company Ltd INo.21, Old No. 26 Sowthirapandiyan Street, Ashok Natgar, 94450 08553,",,"M/s.Subbaiya Constructions & Company Ltd INo.21, Old No. 26 Sowthirapandiyan Street, Ashok Natgar, 94450 08553",,CCMC PDF,2025-09-12T09:59:18.670437
42,Thiru.K.,V,".Ksenthilnathan I No.13, 8th Street, Gandhipuram Coimbatore - 641 012. 99439 27777",,CCMC PDF,2025-09-12T09:59:18.670513
43,"M/s.S.R.A & Co., I12/4- C, Arima Nagar, Kalangal Road, Sulur, Coimbatore - 641 402. 99425 99259",,"M/s.S.R.A & Co., I12/4- C, Arima Nagar, Kalangal Road, Sulur, Coimbatore - 641 402. 99425 99259",,CCMC PDF,2025-09-12T09:59:18.670538
44,"Thiru.R.Dhanapal INo.6, Anandha Nagar, Opp. Arivu Thirukovil PN Pudur Coimbatore - 641 041. 98947 74111",,"Thiru.R.Dhanapal INo.6, Anandha Nagar, Opp. Arivu Thirukovil PN Pudur Coimbatore - 641 041. 98947 74111",,CCMC PDF,2025-09-12T09:59:18.670557
45,"Thiru.N.Guruvayurappan I22, Part, Arunachalam lay out Navavur, Coimbatore - 641 046. 94433 01377",,"Thiru.N.Guruvayurappan I22, Part, Arunachalam lay out Navavur, Coimbatore - 641 046. 94433 01377",,CCMC PDF,2025-09-12T09:59:18.670573
46,"R.Sundaraj & Company I25/1, Maraboyar Street, Sundarapuram Post, Coimbatore - 641 024 94866 84999",,"R.Sundaraj & Company I25/1, Maraboyar Street, Sundarapuram Post, Coimbatore - 641 024 94866 84999",,CCMC PDF,2025-09-12T09:59:18.670609
47,"Thiru.R.Rajan I23/1, Krishna Nagar, Sugunapuram East, Kuniyamuthur, Coimbatore - 641 008. 98706 32348",,"Thiru.R.Rajan I23/1, Krishna Nagar, Sugunapuram East, Kuniyamuthur, Coimbatore - 641 008. 98706 32348",,CCMC PDF,2025-09-12T09:59:18.670640
48,"M/s.Kaadiswari & Co I7/94 A, Sengadu Thottam Kangayampalayam Coimbatore-641 401. 98422 40677",,"M/s.Kaadiswari & Co I7/94 A, Sengadu Thottam Kangayampalayam Coimbatore-641 401. 98422 40677",,CCMC PDF,2025-09-12T09:59:18.687486
49,M/s.Classic Engineering Enterprises,I,,,CCMC PDF,2025-09-12T09:59:18.687515
94737,51103,,51103,,CCMC PDF,2025-09-12T09:59:18.687528
50,"M/s. K.S.R & Company INo.2/16, Kangayampalayam , Sulur Viz Coimbatore- 641 401. 9843187624,",,"M/s. K.S.R & Company INo.2/16, Kangayampalayam , Sulur Viz Coimbatore- 641 401.",9843187624,CCMC PDF,2025-09-12T09:59:18.687549
51,"M/s.S.S.Engineers INo.3/6, Kamathenu Nagar, Vadavalli , Bharathiyar University  Post, Coimbatore - 641 041. 98945 74354 ,",,"M/s.S.S.Engineers INo.3/6, Kamathenu Nagar, Vadavalli , Bharathiyar University Post, Coimbatore - 641 041. 98945 74354",,CCMC PDF,2025-09-12T09:59:18.687569
52,"M/s.Sri Vignesh Associate I4/61 A, Edayarpalayam Main Road, Kuniyamuthur Coimbatore- 641 008. 98428 20390",,"M/s.Sri Vignesh Associate I4/61 A, Edayarpalayam Main Road, Kuniyamuthur Coimbatore- 641 008. 98428 20390",,CCMC PDF,2025-09-12T09:59:18.687587
53,"M/s.Sri Mehavarnna Constructions I2 A, East MGR Nagar, Krishna Colony, Singanallur, Coimbatore - 641 005. 99949 38175,",,"M/s.Sri Mehavarnna Constructions I2 A, East MGR Nagar, Krishna Colony, Singanallur, Coimbatore - 641 005. 99949 38175",,CCMC PDF,2025-09-12T09:59:18.687607
97505,97579,,97579,,CCMC PDF,2025-09-12T09:59:18.687614
54,"M/s.J.S. Associates Development India P Ltd INo.3, Subadharsan Park, Veerampalayam, Coimbatore - 641 048. 99525 16645",,"M/s.J.S. Associates Development India P Ltd INo.3, Subadharsan Park, Veerampalayam, Coimbatore - 641 048. 99525 16645",,CCMC PDF,2025-09-12T09:59:18.687632
55,"M/s. C.R. Constructions I40/7,40/8, Veeramathiamman Kovil Street, PNPudur Road, Coimbatore - 641 041. 96776 87878",,"M/s. C.R. Constructions I40/7,40/8, Veeramathiamman Kovil Street, PNPudur Road, Coimbatore - 641 041. 96776 87878",,CCMC PDF,2025-09-12T09:59:18.703066
56,"M/s.Sevvel & Co I30-Saratha Nagar, PK Pudur, Kuniayamuthur Coimbatore - 641 008. 98946 88880",,"M/s.Sevvel & Co I30-Saratha Nagar, PK Pudur, Kuniayamuthur Coimbatore - 641 008. 98946 88880",,CCMC PDF,2025-09-12T09:59:18.703131
57,"M/s.C.R.P Constructions I4, Ramasamy Layout, Ganeshapuram, Ramanathapuram Coimbatore - 641 045. 94421 22342, 98948 12234,",,"M/s.C.R.P Constructions I4, Ramasamy Layout, Ganeshapuram, Ramanathapuram Coimbatore - 641 045. 94421 22342, 98948 12234",,CCMC PDF,2025-09-12T09:59:18.703152
96006,58887,,58887,,CCMC PDF,2025-09-12T09:59:18.703163
58,"M/s.S.P.Builders INo.5/200, Sivam Koil Street, Mogappair West, Chennai - 600 037. 98410 62585",,"M/s.S.P.Builders INo.5/200, Sivam Koil Street, Mogappair West, Chennai - 600 037. 98410 62585",,CCMC PDF,2025-09-12T09:59:18.703182
59,"M/s.Hosur Builders INo.15, G, Maranatha Colony, TVS Main Road, Hosur - 635 114. 99404 81666",,"M/s.Hosur Builders INo.15, G, Maranatha Colony, TVS Main Road, Hosur - 635 114. 99404 81666",,CCMC PDF,2025-09-12T09:59:18.703199
60,"M/s.Sri Balaji Constructions INp.9/28, Iswariya Illam, Vasantham Nagar, Kovaipudur, Coimbatore - 641 042 93666 60064,",,"M/s.Sri Balaji Constructions INp.9/28, Iswariya Illam, Vasantham Nagar, Kovaipudur, Coimbatore - 641 042 93666 60064",,CCMC PDF,2025-09-12T09:59:18.703218
97914,56338,,56338,,CCMC PDF,2025-09-12T09:59:18.703228
61,"M/s.Landra Soft Pvt Ltd INo.998, Avinashi Road, JNM Building, 2 &3 Floor, Coimbatore - 641 018. 95004 17788,",,"M/s.Landra Soft Pvt Ltd INo.998, Avinashi Road, JNM Building, 2 &3 Floor, Coimbatore - 641 018. 95004 17788",,CCMC PDF,2025-09-12T09:59:18.703248
94422,31363,,31363,,CCMC PDF,2025-09-12T09:59:18.703260
62,"M/s.Madras Infra I1901, Meenachi Way Bridge (Backside) Ahamed Layout, Dharapuram road, Udumalaipet, Thiruppur - 642 126. 96774 79333",,"M/s.Madras Infra I1901, Meenachi Way Bridge (Backside) Ahamed Layout, Dharapuram road, Udumalaipet, Thiruppur - 642 126. 96774 79333",,CCMC PDF,2025-09-12T09:59:18.718387
63,"M/s.Sri Bhuvana Constructions ( India ) Pvt Ltd INo.4, Sakthi Nagar Mettupalayam Road, GN Mills (Post,) Coimbatore - 641 029. 0422-4221165,",,"M/s.Sri Bhuvana Constructions ( India ) Pvt Ltd INo.4, Sakthi Nagar Mettupalayam Road, GN Mills (Post,) Coimbatore - 641 029. 0422-4221165",,CCMC PDF,2025-09-12T09:59:18.718422
70944,48118,,48118,,CCMC PDF,2025-09-12T09:59:18.718431
64,"M/s. Thirivikrama Builders Devlopers I32/15C, Themmaian  Street, Ramasamy Nagar, Kovundampalayam Coimbatore - 641 011.",,"M/s. Thirivikrama Builders Devlopers I32/15C, Themmaian Street, Ramasamy Nagar, Kovundampalayam Coimbatore - 641 011.",,CCMC PDF,2025-09-12T09:59:18.718449
65,M/s.M.S.Engineers and Builders,I,,,CCMC PDF,2025-09-12T09:59:18.718460
66,"M/s.AR.ES PE Infra Pvt Ltd I304, Spain Build Appartment, Ramdas Nagar, PN Pudur Coimbatore - 641 041. 96776 87878",,"M/s.AR.ES PE Infra Pvt Ltd I304, Spain Build Appartment, Ramdas Nagar, PN Pudur Coimbatore - 641 041. 96776 87878",,CCMC PDF,2025-09-12T09:59:18.718482
